,User_ID,User_Name,Edit_Count,Registration_Date,Groups,Gender,Blocked_By,Block_Reason
8189,0,Timneu22,0,0,,,0,
8190,0,Ip:129.241.88.179,0,0,,,0,
8191,21375,Olathe,1253,2003-09-03T19:52:34Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8192,0,Ip:69.19.14.36,0,0,,,0,
8193,0,Ip:84.68.147.27,0,0,,,0,
8194,81499,Dablaze,951,2004-06-22T21:00:27Z,"*,user,autoconfirmed",unknown,0,
8195,0,Ip:168.8.171.100,0,0,,,0,
8196,702044,PatrickA,410,2005-12-18T23:16:15Z,"*,user,autoconfirmed",unknown,139489,sockpuppet of [[User:Darwiner111]]
8197,0,Ip:148.137.197.51,0,0,,,0,
8198,609332,Volphy,96,2005-11-26T20:00:30Z,"*,user,autoconfirmed",unknown,0,
8199,5053698,Jennylen,1218,2007-08-09T11:42:25Z,"*,user,autoconfirmed",unknown,0,
8200,372693,Closedmouth,148107,2005-09-05T05:44:03Z,"abusefilter,sysop,*,user,autoconfirmed",unknown,0,
8201,0,Ryan Delaney,0,0,,,0,
8202,24881988,Alex,1,2015-04-21T23:27:37Z,"*,user",unknown,0,
8203,511123,Quadratic,1467,2005-10-19T00:17:13Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8204,222076,BirdbrainedPhoenix,162,2005-04-03T15:58:14Z,"*,user,autoconfirmed",unknown,0,
8205,0,Ip:213.112.113.115,0,0,,,0,
8206,282637,Joe Mathai,4,2005-05-30T16:50:46Z,"*,user",unknown,0,
8207,58687,WhiteDragon,1689,2004-04-09T04:23:13Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8208,0,Ip:89.217.208.75,0,0,,,0,
8209,4371472,FatherTree,198,2007-05-11T12:27:37Z,"*,user,autoconfirmed",unknown,21013,{{sockpuppetCheckuser|Raspor}}
8210,0,Ip:129.22.65.159,0,0,,,0,
8211,0,Ip:210.54.148.98,0,0,,,0,
8212,0,Ip:24.74.191.124,0,0,,,0,
8213,4085933,MrRiyadh,24,2007-04-10T21:16:08Z,"*,user,autoconfirmed",unknown,0,
8214,49236,Zoney,8815,2004-03-05T22:41:11Z,"*,user,autoconfirmed",unknown,0,
8215,0,Ip:70.109.230.177,0,0,,,0,
8216,1149422,Itaqallah,12990,2006-03-26T18:51:02Z,"*,user,autoconfirmed",unknown,0,
8217,438,Khendon,1699,2002-09-03T01:20:06Z,"sysop,*,user,autoconfirmed",unknown,0,
8218,4263798,Dwtno,35,2007-04-29T14:34:32Z,"*,user,autoconfirmed",unknown,0,
8219,0,Ip:66.219.219.117,0,0,,,0,
8220,4241726,Emperor001,2842,2007-04-26T21:01:57Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
8221,1914934,Limestone2,4,2006-08-02T06:30:01Z,"*,user",unknown,0,
8222,0,Ip:71.168.78.24,0,0,,,0,
8223,0,Ip:66.159.228.203,0,0,,,0,
8224,275342,Carolynparrishfan,5002,2005-05-23T00:31:51Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
8225,2745152,RaspK FOG,136,2006-11-14T00:03:30Z,"*,user,autoconfirmed",unknown,0,
8226,0,Ip:204.27.188.14,0,0,,,0,
8227,91353,Isidore2k,14,2004-08-06T05:59:42Z,"*,user,autoconfirmed",unknown,0,
8228,3453221,Domitius,1825,2007-02-04T18:03:07Z,"*,user,autoconfirmed",unknown,745687,per user request
8229,0,Ip:82.20.212.244,0,0,,,0,
8230,0,Ip:62.21.99.104,0,0,,,0,
8231,646,Gsl,10634,2002-02-25T15:43:11Z,"*,user,autoconfirmed",unknown,0,
8232,288643,SpuriousQ,17817,2005-06-05T10:22:21Z,"sysop,*,user,autoconfirmed",unknown,0,
8233,0,Ip:146.171.16.8,0,0,,,0,
8234,6086526,Hammerandclaw,297,2007-12-29T20:38:58Z,"*,user,autoconfirmed",unknown,5047767,Attempting to [[Wikipedia:Harassment|harass]] other users: Threats & trolling after recent unblock
8235,0,Ip:83.5.62.208,0,0,,,0,
8236,2254231,Nazroon,361,2006-09-16T23:19:56Z,"*,user,autoconfirmed",unknown,0,
8237,0,Ip:12.223.238.192,0,0,,,0,
8238,0,Ip:68.148.25.249,0,0,,,0,
8239,0,Ip:213.42.21.76,0,0,,,0,
8240,0,Ip:86.17.121.156,0,0,,,0,
8241,0,Ip:71.82.163.3,0,0,,,0,
8242,5511,Jtdirl,24218,2002-02-25T15:51:15Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
8243,25013,Branddobbe,6730,2003-10-05T03:04:52Z,"reviewer,*,user,autoconfirmed",unknown,0,
8244,0,Ip:81.145.241.210,0,0,,,0,
8245,0,Ip:152.163.100.200,0,0,,,0,
8246,207327,Gabrielsimon,2118,2005-03-08T22:30:31Z,"*,user,autoconfirmed",unknown,67107,no-longer-used account of user under temp arbcom ban
8247,309123,Moop2000,88,2005-06-24T20:54:56Z,"*,user,autoconfirmed",unknown,0,
8248,0,Ip:69.235.252.243,0,0,,,0,
8249,0,Robert C Prenic,0,0,,,0,
8250,0,Ip:84.151.146.243,0,0,,,0,
8251,1821604,Mr.Executive,180,2006-07-19T05:50:17Z,"*,user,autoconfirmed",unknown,179728,sockpuppet of Ericsaindon2
8252,3615683,CaughtLBW,98,2007-02-20T11:43:38Z,"*,user,autoconfirmed",unknown,0,
8253,0,Ip:82.23.255.111,0,0,,,0,
8254,855751,CarlosCoppola,155,2006-01-29T22:57:22Z,"*,user,autoconfirmed",unknown,0,
8255,34435,Paul Murray,806,2003-12-14T05:42:28Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8256,0,Ip:198.177.27.16,0,0,,,0,
8257,1555525,Chrisp7,211,2006-06-03T22:26:23Z,"*,user,autoconfirmed",unknown,0,
8258,2615056,Tcaudilllg,1051,2006-10-30T18:16:45Z,"*,user,autoconfirmed",unknown,93027,User has been banned for a period of one year by the Arbitration Committee.  See [[Wikipedia:Arbitration/Requests/Case/Socionics]].
8259,0,Ip:124.183.103.181,0,0,,,0,
8260,0,Ip:87.194.54.131,0,0,,,0,
8261,1401501,Bezking,908,2006-05-08T21:25:39Z,"*,user,autoconfirmed",unknown,0,
8262,0,Ip:65.56.184.223,0,0,,,0,
8263,63086,Ellsworth,8488,2004-04-26T14:20:54Z,"*,user,autoconfirmed",male,0,
8264,819241,Todd661,3069,2006-01-21T11:00:27Z,"*,user,autoconfirmed",unknown,0,
8265,1104104,Stang281,94,2006-03-18T16:48:45Z,"*,user,autoconfirmed",unknown,0,
8266,0,Ip:68.1.166.26,0,0,,,0,
8267,699471,Gujuguy,12041,2005-12-18T05:27:43Z,"*,user,autoconfirmed",unknown,0,
8268,238398,Jw21,5298,2005-04-18T18:12:29Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8269,195496,TAKASUGI Shinji,1893,2005-02-19T14:52:38Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
8270,0,Ip:71.219.94.229,0,0,,,0,
8271,0,Ip:140.232.153.70,0,0,,,0,
8272,1396792,Karkaron,81,2006-05-08T05:45:28Z,"*,user,autoconfirmed",unknown,0,
8273,0,Ip:70.18.197.77,0,0,,,0,
8274,13837,CTSWyneken,8994,2003-06-20T19:46:38Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8275,2831870,Gwen Gale,47783,2006-11-23T05:24:45Z,"sysop,*,user,autoconfirmed",unknown,0,
8276,303089,Nowa,8527,2005-06-20T01:37:33Z,"autoreviewer,extendedconfirmed,*,user,autoconfirmed",unknown,0,
8277,57194,Juntung,3693,2004-07-17T13:18:23Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8278,3057514,Engineer1234,74,2006-12-18T17:55:42Z,"*,user,autoconfirmed",unknown,0,
8279,2021032,Qhaddafy,7,2006-08-17T05:05:24Z,"*,user",unknown,0,
8280,0,Ip:24.210.57.183,0,0,,,0,
8281,0,Ip:67.170.121.109,0,0,,,0,
8282,0,Ip:66.215.113.120,0,0,,,0,
8283,145855,Kusma,36410,2004-12-04T00:29:40Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
8284,0,Ip:98.197.243.24,0,0,,,0,
8285,0,Ip:65.147.191.190,0,0,,,0,
8286,0,Ip:194.170.10.119,0,0,,,0,
8287,53236,Bacchiad,3493,2004-03-20T05:56:34Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8288,96121,Colonel panic,50,2004-08-22T23:07:53Z,"*,user,autoconfirmed",unknown,0,
8289,0,Ip:149.99.118.30,0,0,,,0,
8290,98782,Icut4you,785,2004-08-30T19:06:15Z,"*,user,autoconfirmed",unknown,0,
8291,3706172,Neebe,25,2007-03-01T03:53:50Z,"*,user,autoconfirmed",unknown,0,
8292,0,Ip:67.137.27.26,0,0,,,0,
8293,4414625,Oxymoron83,80208,2007-05-16T19:13:50Z,"*,user,autoconfirmed",male,0,
8294,2217845,Montie01,500,2006-09-12T15:22:03Z,"*,user,autoconfirmed",unknown,111632,Abusing multiple accounts
8295,744,Fredbauder,2319,2002-02-28T06:13:53Z,"*,user,autoconfirmed",unknown,0,
8296,220383,TheIncredibleEdibleOompaLoompa,529,2005-04-09T20:26:19Z,"*,user,autoconfirmed",unknown,0,
8297,13519,Jongleur,93,2006-01-10T06:31:51Z,"*,user,autoconfirmed",unknown,0,
8298,98785,Circeus,49672,2004-08-30T19:09:20Z,"sysop,*,user,autoconfirmed",unknown,0,
8299,3564102,Batexyawns,65,2007-02-15T02:46:15Z,"*,user,autoconfirmed",unknown,0,
8300,21013,Raul654,70853,2003-08-31T19:31:55Z,"abusefilter,sysop,*,user,autoconfirmed",unknown,0,
8301,539598,NCurse,9720,2005-10-30T14:28:40Z,"sysop,*,user,autoconfirmed",unknown,0,
8302,591624,Rama's Arrow,22597,2005-11-18T20:20:41Z,"*,user,autoconfirmed",unknown,0,
8303,87355,Paul August,142733,2004-07-19T22:34:52Z,"sysop,*,user,autoconfirmed",unknown,0,
8304,8581402,DepartedUser,3,2008-12-23T14:45:41Z,"*,user",unknown,0,
8305,31969,Hippietrail,2456,2003-11-27T13:16:43Z,"extendedconfirmed,rollbacker,*,user,autoconfirmed",unknown,0,
8306,0,Ip:75.4.230.43,0,0,,,0,
8307,1738508,Chicken Wing,3518,2006-07-05T17:32:17Z,"*,user,autoconfirmed",unknown,0,
8308,2486260,Unimaginative Username,1793,2006-10-15T06:05:58Z,"*,user,autoconfirmed",unknown,0,
8309,0,Ip:66.27.202.81,0,0,,,0,
8310,215517,Stilgar135,3254,2005-03-25T06:13:53Z,"*,user,autoconfirmed",unknown,0,
8311,27822,RedWolf,87471,2003-10-26T07:40:59Z,"sysop,*,user,autoconfirmed",unknown,0,
8312,10116,Sethmahoney,6233,2003-05-08T01:45:17Z,"*,user,autoconfirmed",unknown,0,
8313,0,Ip:75.5.6.196,0,0,,,0,
8314,0,Ip:65.93.211.252,0,0,,,0,
8315,0,Hana,0,0,,,0,
8316,879260,McTrixie,6919,2006-02-03T18:03:11Z,"*,user,autoconfirmed",unknown,0,
8317,0,Ip:66.130.233.3,0,0,,,0,
8318,348521,Black Falcon,80539,2005-07-24T15:53:28Z,"sysop,*,user,autoconfirmed",male,0,
8319,6923,BjarkeDahlEbert,42,2003-01-11T12:25:01Z,"*,user,autoconfirmed",unknown,0,
8320,3424102,Lou.weird,1661,2007-02-01T15:51:43Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8321,1359193,Blackjack48,930,2006-05-02T02:49:20Z,"*,user,autoconfirmed",unknown,0,
8322,0,Ip:69.216.246.88,0,0,,,0,
8323,35805538,Deepak,0,2019-02-07T16:48:40Z,"*,user",unknown,0,
8324,545397,Grimhelm,7013,2005-11-01T21:27:23Z,"reviewer,*,user,autoconfirmed",unknown,0,
8325,1758851,Kirjapan,167,2006-07-09T03:27:20Z,"*,user,autoconfirmed",unknown,0,
8326,0,Ip:67.117.82.6,0,0,,,0,
8327,194939,DominicSayers,135,2005-02-18T07:47:48Z,"*,user,autoconfirmed",unknown,0,
8328,1165658,Reid Welch,58,2006-03-29T08:29:44Z,"*,user,autoconfirmed",unknown,0,
8329,0,Ip:160.111.254.11,0,0,,,0,
8330,2648911,Johnhardcastle,56,2006-11-03T08:44:05Z,"*,user,autoconfirmed",unknown,96285,checkuser confirmed spam sock
8331,89179,Kaisershatner,17296,2004-07-27T15:16:18Z,"sysop,*,user,autoconfirmed",unknown,0,
8332,114651,Matthewcieplak,352,2004-10-07T07:27:24Z,"*,user,autoconfirmed",unknown,0,
8333,0,Ip:204.13.204.98,0,0,,,0,
8334,3368072,Papa528,20,2007-01-27T15:43:10Z,"*,user,autoconfirmed",unknown,0,
8335,351737,David Underdown,23851,2005-07-26T13:25:57Z,"autoreviewer,extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",unknown,0,
8336,3724605,Curious2george,16,2007-03-03T00:26:40Z,"*,user,autoconfirmed",unknown,0,
8337,2841508,Jcdubacq,10,2006-11-24T13:06:11Z,"*,user,autoconfirmed",unknown,0,
8338,2231755,Casiraghitrio,3833,2006-09-14T01:11:25Z,"reviewer,*,user,autoconfirmed",unknown,0,
8339,155651,Feezo,13576,2004-12-21T21:48:42Z,"abusefilter,sysop,*,user,autoconfirmed",unknown,0,
8340,227517,Caek,287,2005-04-27T04:32:29Z,"*,user,autoconfirmed",unknown,0,
8341,164502,TheGoblin,353,2005-09-16T21:56:24Z,"*,user,autoconfirmed",unknown,0,
8342,609277,Leinad-Z,1974,2005-11-26T00:47:53Z,"*,user,autoconfirmed",unknown,0,
8343,0,Ip:129.241.88.63,0,0,,,0,
8344,101104,Mpk,979,2004-09-05T21:45:42Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8345,1195463,LCP,2147,2006-04-03T19:15:08Z,"*,user,autoconfirmed",unknown,0,
8346,8780,Kingturtle,61980,2002-11-26T13:11:23Z,"sysop,*,user,autoconfirmed",unknown,0,
8347,869314,Dicklyon,118939,2006-02-01T17:57:30Z,"autoreviewer,extendedconfirmed,rollbacker,*,user,autoconfirmed",male,0,
8348,0,Ip:65.115.220.77,0,0,,,0,
8349,0,Ip:4.152.204.113,0,0,,,0,
8350,0,Ip:208.39.161.71,0,0,,,0,
8351,601868,Wastelandsw,8,2005-11-23T18:03:00Z,"*,user",unknown,0,
8352,925649,PaulGS,3184,2006-02-13T01:30:25Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8353,1832395,Mipago,140,2006-07-20T19:52:07Z,"*,user,autoconfirmed",unknown,0,
8354,2210464,Shrub of power,252,2006-09-11T19:00:24Z,"*,user,autoconfirmed",unknown,0,
8355,4484746,Luethcifer,3,2007-05-25T06:02:19Z,"*,user",unknown,0,
8356,0,Ip:213.229.141.66,0,0,,,0,
8357,0,Ip:74.133.16.7,0,0,,,0,
8358,51317,Jrdioko,4606,2004-03-13T22:05:27Z,"sysop,*,user,autoconfirmed",unknown,0,
8359,25953179,Highlander,1,2015-08-07T16:46:33Z,"*,user",unknown,0,
8360,6878,Dori,9615,2003-01-09T16:18:00Z,"*,user,autoconfirmed",male,0,
8361,6859,Arthur3030,555,2003-01-08T17:53:51Z,"*,user,autoconfirmed",unknown,0,
8362,0,Ip:69.104.177.200,0,0,,,0,
8363,0,Ip:217.132.143.144,0,0,,,0,
8364,102816,Calan,349,2004-09-09T12:10:05Z,"*,user,autoconfirmed",unknown,0,
8365,1046635,Atomic sparrow,6,2006-03-07T23:50:03Z,"*,user",unknown,76027,page move vandal
8366,0,Ip:71.246.85.136,0,0,,,0,
8367,0,Ip:203.150.217.112,0,0,,,0,
8368,2552603,Elixer25,11,2006-10-23T07:40:48Z,"*,user,autoconfirmed",unknown,0,
8369,0,Ip:145.116.18.2,0,0,,,0,
8370,0,Ip:132.147.65.102,0,0,,,0,
8371,2131935,Patstuart,19206,2006-09-01T11:42:14Z,"*,user,autoconfirmed",unknown,0,
8372,716090,Ibrahim92,163,2005-12-22T21:17:57Z,"*,user,autoconfirmed",unknown,0,
8373,3631536,Sebastian10,51,2007-02-21T21:44:37Z,"*,user,autoconfirmed",unknown,0,
8374,3231566,Myles325a,1553,2007-01-12T07:38:08Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8375,0,Ip:82.21.204.162,0,0,,,0,
8376,0,Ip:194.250.153.15,0,0,,,0,
8377,0,Ip:66.227.84.101,0,0,,,0,
8378,0,Ip:85.11.148.32,0,0,,,0,
8379,0,Ip:4.68.249.1,0,0,,,0,
8380,214542,Funnyhat,11810,2005-03-18T06:22:05Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8381,22588,Gregchapman,19,2004-07-18T07:57:46Z,"*,user,autoconfirmed",unknown,0,
8382,0,Ip:99.245.89.154,0,0,,,0,
8383,2187357,SuperAntMD,39,2006-09-08T17:27:36Z,"*,user,autoconfirmed",unknown,0,
8384,0,Ip:24.17.110.177,0,0,,,0,
8385,868500,Bendzh,2649,2006-02-01T14:42:59Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8386,741389,PradeepArya1109,224,2005-12-31T23:47:09Z,"*,user,autoconfirmed",unknown,0,
8387,377084,Pietdesomere,3916,2005-08-10T14:53:51Z,"*,user,autoconfirmed",unknown,0,
8388,250367,Simishag,2333,2005-04-29T01:29:23Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8389,0,Ip:206.219.127.97,0,0,,,0,
8390,84951,ArnoldReinhold,25338,2004-07-09T03:38:25Z,"sysop,*,user,autoconfirmed",unknown,0,
8391,284141,AVM,3177,2005-06-01T02:29:02Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8392,0,Ip:91.153.62.38,0,0,,,0,
8393,144947,Zawersh,929,2004-12-02T13:00:20Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8394,136502,Ashlux,3635,2004-11-16T23:41:19Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",male,0,
8395,0,Ip:66.207.8.65,0,0,,,0,
8396,1690005,Mrbradford,159,2006-06-27T01:42:17Z,"*,user,autoconfirmed",unknown,0,
8397,27724,Jotomicron,808,2003-10-25T16:16:17Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
8398,0,Ip:68.43.215.81,0,0,,,0,
8399,842485,Loadmaster,12964,2006-01-26T17:03:32Z,"extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",male,0,
8400,462234,Giraldusfaber,338,2005-09-29T00:44:03Z,"*,user,autoconfirmed",unknown,0,
8401,7320,Pcb21,20375,2003-01-28T13:08:50Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8402,4938,TimShell,811,2002-10-22T05:06:31Z,"*,user,autoconfirmed",unknown,0,
8403,461626,Od Mishehu,107223,2005-09-28T07:04:04Z,"*,user,autoconfirmed",male,25420061,{{checkuserblock-account}}
8404,0,Ip:75.14.211.31,0,0,,,0,
8405,0,Ip:69.160.177.216,0,0,,,0,
8406,1309859,UncleSam01,28,2006-04-24T05:32:24Z,"*,user,autoconfirmed",unknown,0,
8407,544155,Everyunitone,20,2005-11-01T14:44:23Z,"*,user,autoconfirmed",unknown,0,
8408,0,Ip:202.21.44.148,0,0,,,0,
8409,63165,Rlquall,17851,2004-04-26T20:21:03Z,"*,user,autoconfirmed",unknown,0,
8410,0,Ip:81.178.83.26,0,0,,,0,
8411,736079,Nasz,2026,2005-12-30T01:45:32Z,"*,user,autoconfirmed",unknown,760284,"banned on plwiki, same problem here, plus trolling."
8412,0,Ip:200.74.26.140,0,0,,,0,
8413,0,Ip:68.160.21.157,0,0,,,0,
8414,5344702,Leadwind,7963,2007-09-17T02:40:40Z,"reviewer,*,user,autoconfirmed",male,0,
8415,107439,Kjkolb,20651,2004-10-01T04:58:22Z,"sysop,*,user,autoconfirmed",male,0,
8416,1292978,DarthSidious,780,2006-04-21T05:03:09Z,"*,user,autoconfirmed",unknown,0,
8417,714834,Politis,4738,2005-12-22T13:12:32Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8418,150,Sjc,8581,2001-05-29T08:49:50Z,"*,user,autoconfirmed",unknown,0,
8419,3058549,Trevp,11,2006-12-18T20:11:34Z,"*,user,autoconfirmed",unknown,0,
8420,1663615,Tainted Drifter,1296,2006-06-22T08:41:00Z,"*,user,autoconfirmed",unknown,0,
8421,1912742,Albmont,2882,2006-08-02T00:01:57Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8422,3071,Hotlorp,2491,2002-07-24T14:30:11Z,"extendedconfirmed,reviewer,*,user,autoconfirmed",unknown,0,
8423,21390,Hawstom,4755,2003-09-03T22:37:32Z,"sysop,*,user,autoconfirmed",male,0,
8424,15970,Radiojon,14522,2002-06-19T15:02:51Z,"autoreviewer,extendedconfirmed,*,user,autoconfirmed",unknown,0,
8425,0,Ip:71.126.145.150,0,0,,,0,
8426,20585,Kevehs,1979,2003-08-27T07:34:58Z,"*,user,autoconfirmed",unknown,0,
8427,0,Ip:66.69.211.96,0,0,,,0,
8428,0,Ip:83.180.9.10,0,0,,,0,
8429,25729,Josh Cherry,1257,2003-10-12T20:38:36Z,"*,user,autoconfirmed",unknown,0,
8430,401543,StarHeart,237,2005-08-25T03:42:53Z,"*,user,autoconfirmed",unknown,0,
8431,0,Ip:131.230.109.211,0,0,,,0,
8432,0,Ip:159.105.80.92,0,0,,,0,
8433,765,Yooden,1235,2001-08-02T12:40:04Z,"*,user,autoconfirmed",unknown,0,
8434,126395,Benjah-bmm27,13134,2005-02-17T12:12:30Z,"autoreviewer,extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",male,0,
8435,525587,Smileyborg,375,2006-03-14T06:33:10Z,"*,user,autoconfirmed",male,0,
8436,581304,Flypanam,99,2005-11-30T21:27:09Z,"*,user,autoconfirmed",unknown,0,
8437,47264,Joe Sewell,2362,2004-02-26T20:22:34Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
8438,0,Ip:121.7.31.29,0,0,,,0,
8439,1284294,Rainman0187,11,2006-04-19T21:20:40Z,"*,user,autoconfirmed",unknown,0,
8440,62394,Anárion,5382,2004-04-23T17:36:27Z,"*,user,autoconfirmed",unknown,0,
8441,0,Ip:168.122.202.238,0,0,,,0,
8442,2664769,Youngjim,628,2006-11-05T09:11:56Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
8443,0,Ip:68.40.64.186,0,0,,,0,
8444,0,Ip:65.94.218.184,0,0,,,0,
8445,0,Ip:129.115.102.13,0,0,,,0,
8446,0,Ip:207.224.198.170,0,0,,,0,
8447,0,Ip:71.243.228.86,0,0,,,0,
8448,1430053,Amirig,166,2006-05-13T11:06:56Z,"*,user,autoconfirmed",unknown,0,
8449,20612,Indefatigable,26799,2003-08-27T16:40:00Z,"autoreviewer,extendedconfirmed,*,user,autoconfirmed",unknown,0,
8450,0,Ip:66.27.147.127,0,0,,,0,
8451,0,Ip:69.109.173.220,0,0,,,0,
8452,776861,Siddharth srinivasan,265,2006-01-11T13:12:10Z,"*,user,autoconfirmed",unknown,279317,"per user request; ""right to vanish"""
8453,569777,Ikiroid,6781,2005-11-10T17:00:40Z,"*,user,autoconfirmed",unknown,0,
8454,757540,Giovanni33,10138,2006-01-05T22:26:33Z,"*,user,autoconfirmed",unknown,125125,"[[WP:Arbitration enforcement|Arbitration enforcement]]: 1 year by the arbcom [[Wikipedia:Requests for arbitration/Giovanni33|here]], restoring community ban"
8455,0,Ip:143.109.58.198,0,0,,,0,
8456,0,Ip:70.28.160.144,0,0,,,0,
8457,11232369,Pablomismo,0,2009-12-14T18:34:34Z,"*,user",unknown,0,
8458,2410369,Arrow740,7908,2006-10-06T00:05:01Z,"*,user,autoconfirmed",unknown,0,
8459,148360,GringoInChile,2583,2004-12-09T00:52:43Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8460,0,Ip:71.63.70.33,0,0,,,0,
8461,0,Ip:195.33.121.133,0,0,,,0,
8462,0,Ip:82.35.247.5,0,0,,,0,
8463,1372555,Morgaledth,56,2006-05-04T01:40:20Z,"*,user,autoconfirmed",unknown,0,
8464,727143,Josellis,83,2005-12-27T06:41:59Z,"*,user,autoconfirmed",male,0,
8465,0,Ip:24.17.118.22,0,0,,,0,
8466,30094,Tualha,1848,2003-11-12T04:09:41Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8467,72937,Kasreyn,5700,2005-02-25T09:41:48Z,"*,user,autoconfirmed",unknown,0,
8468,0,Ip:207.172.121.93,0,0,,,0,
8469,2051447,RonaldP,16,2006-08-21T19:38:24Z,"*,user,autoconfirmed",unknown,0,
8470,0,Ip:68.101.148.91,0,0,,,0,
8471,93602,Marcok,2196,2004-08-14T22:57:47Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
8472,0,Ip:124.29.194.91,0,0,,,0,
8473,701363,Zero Gravity,23387,2005-12-18T19:39:29Z,"*,user,autoconfirmed",unknown,0,
8474,21902,Proteus,15704,2003-09-22T10:13:00Z,"sysop,*,user,autoconfirmed",unknown,0,
8475,0,Ip:24.18.23.88,0,0,,,0,
8476,176932,Dangerous-Boy,18524,2005-01-26T09:22:49Z,"*,user,autoconfirmed",unknown,0,
8477,0,Ip:201.215.168.240,0,0,,,0,
8478,0,Ip:202.150.110.33,0,0,,,0,
8479,0,Ip:24.240.63.16,0,0,,,0,
8480,0,Ip:217.246.36.101,0,0,,,0,
8481,329561,RattBoy,1426,2005-07-12T02:05:57Z,"*,user,autoconfirmed",unknown,0,
8482,0,Ip:68.226.200.192,0,0,,,0,
8483,870300,Duckmonster,81,2006-02-01T21:38:52Z,"*,user,autoconfirmed",unknown,0,
8484,0,Ip:70.27.25.227,0,0,,,0,
8485,0,Ip:86.128.119.22,0,0,,,0,
8486,590101,Pharmakon,14,2005-11-18T16:01:55Z,"*,user,autoconfirmed",unknown,0,
8487,0,Ip:209.179.168.32,0,0,,,0,
8488,0,Ip:83.131.140.200,0,0,,,0,
8489,274040,Sceptre,70848,2005-05-21T10:31:13Z,"autoreviewer,extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",female,0,
8490,1715476,Satanpro,7,2006-07-01T09:02:32Z,"*,user",unknown,0,
8491,629932,Newport,2205,2005-12-02T18:07:43Z,"*,user,autoconfirmed",unknown,144261,"Per ArbCom: abusive sockpuppetry, see http://en.wikipedia.org/w/index.php?title=Wikipedia:Administrators%27_noticeboard&oldid=134649206#Runcorn_and_sockpuppets_banned"
8492,10097454,Thesocialistesq,0,2009-07-12T14:50:57Z,"*,user",unknown,0,
8493,0,Ip:122.163.102.145,0,0,,,0,
8494,1135506,Orayzio,1127,2006-03-24T02:14:07Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8495,750448,Saccerzd,762,2006-01-03T22:04:04Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8496,2192514,Makalp,7867,2006-09-09T11:23:48Z,"*,user,autoconfirmed",unknown,0,
8497,389663,Kier07,307,2005-08-20T21:09:16Z,"*,user,autoconfirmed",unknown,0,
8498,249600,EronMain,6296,2005-04-26T14:31:47Z,"extendedconfirmed,reviewer,rollbacker,*,user,autoconfirmed",male,0,
8499,1089138,TheMongoose,180,2006-03-15T19:10:17Z,"*,user,autoconfirmed",unknown,0,
8500,41420,Philwelch,10136,2004-02-02T15:52:11Z,"extendedconfirmed,*,user,autoconfirmed",male,0,
8501,0,Ip:71.58.184.146,0,0,,,0,
8502,12292,Redjar,2820,2004-02-17T16:12:12Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8503,3967105,Darkieboy236,3912,2007-03-28T10:56:53Z,"extendedconfirmed,*,user,autoconfirmed",unknown,0,
8504,153878,Matthew238,2354,2004-12-18T01:33:42Z,"*,user,autoconfirmed",unknown,0,
